NP_231453.1	1	1959245	1960765
NP_231454.1	1	1961098	1961538
NP_231455.1	1	1961550	1962953
NP_231456.1	1	1963028	1964893
NP_231457.1	1	1965110	1965409
NP_231458.1	1	1965418	1966197
NP_231459.1	1	1966189	1967028
NP_231460.1	1	1967400	1969301
NP_231461.1	1	1969417	1970583
NP_231462.1	1	1970703	1971155
NP_231465.1	1	1971491	1973701
NP_231466.1	1	1973909	1974481
NP_231467.1	1	1974555	1975616
NP_231468.1	1	1975790	1976554
NP_231469.1	1	1976570	1977088
NP_231470.1	1	1977120	1978472
NP_231471.1	1	1978487	1979557
NP_231472.1	1	1979575	1980015
NP_231473.1	1	1980018	1980701
NP_231474.1	1	1980691	1981158
NP_231475.1	1	1981267	1981584
NP_231476.1	1	1981577	1981684
NP_231477.1	1	1981697	1982833
NP_231478.1	1	1982851	1984476
NP_231479.1	1	1984896	1985900
NP_231480.1	1	1985956	1986570
NP_231481.1	1	1986667	1987188
NP_231482.1	1	1987276	1988655
NP_231483.1	1	1988801	1989295
NP_231484.1	1	1989336	1990064
NP_231485.1	1	1990171	1991385
NP_231486.1	1	1991447	1991902
NP_231487.1	1	1991934	1992608
NP_231488.1	1	1992727	1993833
NP_231489.2	1	1994271	1996346
NP_231490.1	1	1996384	1997163
NP_231491.1	1	1997148	1997711
NP_231492.1	1	1997712	1997924
NP_231493.1	1	1997948	2000068
NP_231494.1	1	2000266	2001072
NP_231495.1	1	2001131	2001808
NP_231496.1	1	2001811	2002593
NP_231497.1	1	2002699	2003481
NP_231498.1	1	2003660	2004430
NP_231499.1	1	2005135	2006688
NP_231500.2	1	2006954	2009230
NP_231501.1	1	2009366	2010394
NP_231502.1	1	2010412	2012292
NP_231503.1	1	2012625	2013365
NP_231504.1	1	2013431	2014093
NP_231505.2	1	2014214	2014714
NP_231506.1	1	2014955	2016889
NP_231507.1	1	2017034	2018305
NP_231508.1	1	2018318	2019868
NP_231509.1	1	2019953	2020711
NP_231510.1	1	2020711	2020890
NP_231511.1	1	2020871	2021881
NP_231512.1	1	2021881	2023629
NP_231513.1	1	2023660	2025918
NP_231514.1	1	2025912	2026442
NP_231516.1	1	2026557	2027801
NP_231517.1	1	2027802	2028488
NP_231518.1	1	2028481	2029701
NP_231519.1	1	2029865	2030440
NP_231520.1	1	2030443	2033910
NP_231521.1	1	2034050	2034850
NP_231522.1	1	2035185	2037260
NP_231523.1	1	2037545	2038081
NP_231524.1	1	2038194	2039498
NP_231526.1	1	2039841	2040380
NP_231527.1	1	2040560	2041420
NP_231528.1	1	2041448	2042038
NP_231529.1	1	2042091	2042480
NP_231530.1	1	2042480	2043898
NP_231531.1	1	2043911	2044261
NP_231532.1	1	2044494	2046512
NP_231533.1	1	2046682	2047833
NP_231534.1	1	2048068	2048907
NP_231535.1	1	2049552	2051144
NP_231536.1	1	2051224	2051745
NP_231537.1	1	2051820	2054702
NP_231538.1	1	2054880	2055374
NP_231539.1	1	2055531	2056655
NP_231540.1	1	2056697	2057893
NP_231541.1	1	2057955	2058929
NP_231543.1	1	2059194	2059982
NP_231544.1	1	2060044	2060820
NP_231545.1	1	2060878	2061573
NP_231546.1	1	2061646	2062815
NP_231547.1	1	2062827	2063108
NP_231548.1	1	2063247	2063525
NP_231549.1	1	2063813	2065483
NP_231550.1	1	2065592	2066281
NP_231551.1	1	2066452	2066763
NP_231552.1	1	2066898	2068757
NP_231553.1	1	2068910	2069182
NP_231554.1	1	2069366	2071726
NP_231555.1	1	2071849	2073129
NP_231556.1	1	2073209	2073811
NP_231557.1	1	2073941	2075242
NP_231558.1	1	2075349	2075768
NP_231559.1	1	2075741	2077534
NP_231560.1	1	2077537	2078877
NP_231561.1	1	2078993	2080354
NP_231562.1	1	2080358	2081056
NP_231563.1	1	2081087	2082085
NP_231565.1	1	2082317	2083843
NP_231566.1	1	2084014	2084184
NP_231567.1	1	2084346	2084816
NP_231568.1	1	2084780	2086747
NP_231569.2	1	2086892	2087584
NP_231570.1	1	2087587	2088519
NP_231571.1	1	2088527	2089198
NP_231572.1	1	2089288	2089737
NP_231573.1	1	2090031	2090651
NP_231574.1	1	2090698	2091360
NP_231575.1	1	2091673	2092968
NP_231576.1	1	2093523	2094458
NP_231578.1	1	2094741	2095604
NP_231579.1	1	2095589	2097052
NP_231581.1	1	2097183	2098112
NP_231582.1	1	2098271	2098462
NP_231583.1	1	2098432	2100258
NP_231584.1	1	2100348	2102795
NP_231585.1	1	2102818	2103924
NP_231586.1	1	2104179	2106719
NP_231587.1	1	2106983	2108200
NP_231589.1	1	2108531	2109478
NP_231590.1	1	2109642	2110613
NP_231591.1	1	2110638	2110946
NP_231593.1	1	2111116	2111778
NP_231594.1	1	2111781	2112611
NP_231595.1	1	2112616	2112879
NP_231596.1	1	2113168	2113659
NP_231597.2	1	2113726	2114049
NP_231598.1	1	2114204	2115079
NP_231599.1	1	2115273	2115863
NP_231600.1	1	2115867	2117747
NP_231601.1	1	2117923	2119977
NP_231602.1	1	2120030	2120575
NP_231604.1	1	2120663	2121826
NP_231605.1	1	2121855	2123285
NP_231606.1	1	2123261	2124259
NP_231607.2	1	2124347	2125213
NP_231608.1	1	2125238	2126029
NP_231609.1	1	2126019	2127731
NP_231610.1	1	2127728	2129035
NP_231611.1	1	2129250	2130464
NP_231612.2	1	2130617	2131201
NP_231613.1	1	2131258	2132583
NP_231614.1	1	2132577	2133179
NP_231615.2	1	2133183	2133734
NP_231617.1	1	2133810	2135657
NP_231618.1	1	2135870	2137015
NP_231619.1	1	2137101	2138801
NP_231620.1	1	2138926	2139780
NP_231621.1	1	2139777	2140385
NP_231622.1	1	2140351	2140656
NP_231623.1	1	2140716	2141429
NP_231624.1	1	2141426	2143366
NP_231625.1	1	2143320	2143757
NP_231626.1	1	2143931	2144764
NP_231627.1	1	2144838	2146838
NP_231628.1	1	2147068	2148918
NP_231629.1	1	2149035	2150048
NP_231630.1	1	2150146	2150433
NP_231631.1	1	2150537	2151361
NP_231632.1	1	2151522	2151965
NP_231634.1	1	2152265	2153260
NP_231635.1	1	2153408	2154298
NP_231636.1	1	2154733	2155737
NP_231637.2	1	2155892	2156710
NP_231638.1	1	2156731	2157708
NP_231639.1	1	2157848	2158204
NP_231640.1	1	2158278	2159222
NP_231641.1	1	2159327	2160544
NP_231642.1	1	2160989	2162434
NP_231643.1	1	2162476	2163645
NP_231645.1	1	2163877	2164467
NP_231646.2	1	2164974	2166434
NP_231647.1	1	2166647	2168149
NP_231648.1	1	2168521	2169288
NP_231649.1	1	2169279	2170253
NP_231650.1	1	2170246	2170884
NP_231651.1	1	2170881	2171897
NP_231652.2	1	2171894	2172697
NP_231653.1	1	2172775	2174019
NP_231654.2	1	2174108	2174344
NP_231655.1	1	2174580	2175326
NP_231656.1	1	2175342	2176280
NP_231657.1	1	2176335	2177285
NP_231658.1	1	2177291	2178316
NP_231659.1	1	2178326	2178496
NP_231660.1	1	2178531	2179055
NP_231661.1	1	2179203	2179784
NP_231662.1	1	2179885	2180832
NP_231664.1	1	2181444	2184602
NP_231665.1	1	2184950	2186515
NP_231666.1	1	2186633	2187508
NP_231667.1	1	2187618	2190302
NP_231669.1	1	2190929	2191567
NP_231670.1	1	2191657	2192769
NP_231671.1	1	2193194	2194639
NP_231672.1	1	2194664	2195878
NP_231673.1	1	2196041	2197042
NP_231674.1	1	2197127	2197342
NP_231675.1	1	2197377	2199179
NP_231676.1	1	2199637	2200557
NP_231677.1	1	2200578	2202521
NP_231678.1	1	2202606	2202938
NP_231679.1	1	2203190	2203774
NP_231680.1	1	2203856	2204392
NP_231681.1	1	2204761	2205441
NP_231682.1	1	2205454	2206218
NP_231683.1	1	2207961	2208515
NP_231684.1	1	2208516	2210471
NP_231685.1	1	2210468	2210950
NP_231686.1	1	2210947	2211153
NP_231687.1	1	2211153	2211905
NP_231688.1	1	2211996	2212664
NP_231689.1	1	2212661	2213284
NP_231690.1	1	2213658	2214161
NP_231691.1	1	2214137	2214661
NP_231692.1	1	2214670	2215686
NP_231693.1	1	2215679	2216455
NP_231694.1	1	2216465	2217598
NP_231695.1	1	2217625	2219982
NP_231696.1	1	2219992	2220711
NP_231697.1	1	2220767	2221159
NP_231698.1	1	2221181	2221915
NP_231699.1	1	2221908	2222849
NP_231700.1	1	2222809	2224296
NP_231701.1	1	2224331	2226424
NP_231702.1	1	2226756	2227229
NP_231704.1	1	2227373	2230192
NP_231705.1	1	2230189	2230785
NP_231706.1	1	2230919	2232718
NP_231707.1	1	2232809	2233252
NP_231708.1	1	2233514	2233744
NP_231709.1	1	2233741	2236017
NP_231710.1	1	2236014	2236244
NP_231712.1	1	2237016	2240381
NP_231713.1	1	2240563	2241456
NP_231714.1	1	2241531	2242319
NP_231715.1	1	2242312	2243094
NP_231716.1	1	2243201	2244073
NP_231717.1	1	2244073	2245239
NP_231718.1	1	2245407	2246621
NP_231719.1	1	2246650	2249460
NP_231720.1	1	2249549	2250259
NP_231721.1	1	2250274	2252040
NP_231722.1	1	2252041	2252385
NP_231723.1	1	2252379	2252771
NP_231724.1	1	2253161	2254456
NP_231725.1	1	2254508	2255278
NP_231726.1	1	2255331	2256104
NP_231727.1	1	2256154	2257800
NP_231728.1	1	2257909	2258442
NP_231729.1	1	2258535	2259308
NP_231730.1	1	2259404	2259625
NP_231731.1	1	2259674	2260201
NP_231732.1	1	2260275	2260964
NP_231733.1	1	2260970	2261410
NP_231735.1	1	2261526	2262404
NP_231738.1	1	2263275	2263727
NP_231739.1	1	2263809	2264825
NP_231740.1	1	2264806	2265969
NP_231741.1	1	2267483	2269507
NP_231742.1	1	2269586	2270113
NP_231743.1	1	2270321	2270584
NP_231744.1	1	2270623	2271153
NP_231746.1	1	2271517	2272140
NP_231747.1	1	2272222	2273307
NP_231749.1	1	2273537	2274481
NP_231750.1	1	2274536	2275096
NP_231751.1	1	2275104	2276234
NP_231752.1	1	2276244	2277026
NP_231753.1	1	2277035	2277304
NP_231754.1	1	2277317	2278216
NP_231755.1	1	2278194	2278583
NP_231756.1	1	2278587	2279003
NP_231757.1	1	2279068	2280117
NP_231758.1	1	2280125	2280628
NP_231759.1	1	2280663	2282687
NP_231760.1	1	2282851	2283345
NP_231761.1	1	2283309	2284628
NP_231762.1	1	2284632	2285444
NP_231763.1	1	2285525	2286571
NP_231764.1	1	2286564	2288306
NP_231765.2	1	2288322	2288633
NP_231766.1	1	2288709	2290148
NP_231767.1	1	2290145	2291200
NP_231768.1	1	2291312	2292778
NP_231769.1	1	2293010	2293420
NP_231770.1	1	2293431	2293745
NP_231771.1	1	2293738	2295738
NP_231772.1	1	2295760	2296221
NP_231773.1	1	2296295	2297425
NP_231774.1	1	2297661	2298794
NP_231775.1	1	2299084	2300220
NP_231776.1	1	2300344	2301252
NP_231777.1	1	2301318	2301782
NP_231778.1	1	2301926	2302282
NP_231780.1	1	2302349	2302636
NP_231781.1	1	2302839	2303234
NP_231783.1	1	2303265	2304398
NP_231784.1	1	2304326	2305075
NP_231785.1	1	2305065	2305289
NP_231787.1	1	2305382	2306401
NP_231788.1	1	2306459	2307337
NP_231790.1	1	2307615	2308157
NP_231791.1	1	2308172	2308639
NP_231792.1	1	2308741	2310612
NP_231793.1	1	2310803	2311867
NP_231794.1	1	2311860	2312096
NP_231795.1	1	2312280	2313734
NP_231796.1	1	2313757	2314107
NP_231797.1	1	2314104	2314664
NP_231798.1	1	2314667	2315104
NP_231799.1	1	2315311	2316459
NP_231802.1	1	2316680	2317933
NP_231803.1	1	2318004	2318486
NP_231805.1	1	2318621	2320282
NP_231806.1	1	2320824	2321675
NP_231807.1	1	2321695	2322507
NP_231808.1	1	2322523	2322906
NP_231809.1	1	2322906	2323766
NP_231810.1	1	2323770	2324858
NP_231811.1	1	2324888	2326147
NP_231812.1	1	2326288	2326923
NP_231813.1	1	2326905	2327792
NP_231814.1	1	2327823	2328767
NP_231815.1	1	2328936	2329526
NP_231816.2	1	2329537	2330628
NP_231818.1	1	2332968	2334101
NP_231819.1	1	2334656	2335795
NP_231821.1	1	2336203	2337396
NP_231822.1	1	2337409	2339283
NP_231823.1	1	2339463	2340401
NP_231824.1	1	2340412	2341497
NP_231825.1	1	2341588	2342373
NP_231826.1	1	2342388	2343176
NP_231827.1	1	2343196	2343945
NP_231828.1	1	2344128	2345432
NP_231829.1	1	2345461	2346168
NP_231830.1	1	2346186	2346602
NP_231831.1	1	2346607	2347002
NP_231832.1	1	2347222	2348049
NP_231833.1	1	2348060	2348986
NP_231834.1	1	2349043	2349810
NP_231835.1	1	2349941	2350264
NP_231836.1	1	2350362	2350793
NP_231837.1	1	2350903	2351340
NP_231838.1	1	2351348	2352016
NP_231839.1	1	2352144	2353277
NP_231840.1	1	2353407	2358194
NP_231841.1	1	2360905	2361720
NP_231842.1	1	2362024	2364087
NP_231843.1	1	2364507	2365205
NP_231844.1	1	2365293	2366258
NP_231845.1	1	2366554	2368083
NP_231846.1	1	2368152	2370899
NP_231847.1	1	2370896	2371348
NP_231848.1	1	2371485	2374136
NP_231851.1	1	2374553	2375449
NP_231852.1	1	2375930	2376070
NP_231853.1	1	2376252	2376830
NP_231854.1	1	2376860	2377882
NP_231855.1	1	2377980	2379518
NP_231856.1	1	2379749	2380375
NP_231857.1	1	2380542	2381582
NP_231858.1	1	2381585	2382223
NP_231860.1	1	2382364	2383209
NP_231861.1	1	2383272	2383847
NP_231862.1	1	2384165	2386609
NP_231863.1	1	2386756	2388015
NP_231864.1	1	2388024	2388767
NP_231865.1	1	2388824	2389294
NP_231866.1	1	2389365	2390102
NP_231867.1	1	2390140	2390898
NP_231868.1	1	2390970	2392568
NP_231869.1	1	2392585	2393430
NP_231870.1	1	2393498	2393842
NP_231871.1	1	2393996	2394520
NP_231872.1	1	2394897	2395220
NP_231873.1	1	2395256	2396578
NP_231875.1	1	2396718	2397677
NP_231876.1	1	2397732	2401226
NP_231877.1	1	2401250	2401870
NP_231878.1	1	2401895	2403034
NP_231879.1	1	2403195	2403983
NP_231880.1	1	2403985	2404446
NP_231881.1	1	2404522	2405577
NP_231882.1	1	2405587	2406096
NP_231883.1	1	2406111	2408522
NP_231884.1	1	2408571	2409929
NP_231885.1	1	2409926	2411134
NP_231886.1	1	2411183	2412025
NP_231887.1	1	2412043	2412813
NP_231888.1	1	2412887	2413444
NP_231889.1	1	2413498	2414229
NP_231890.1	1	2414417	2415259
NP_231891.1	1	2415391	2416119
NP_231892.1	1	2416460	2417302
NP_231893.1	1	2417392	2420037
NP_231895.1	1	2420283	2420696
NP_231896.1	1	2420737	2421246
NP_231897.1	1	2421243	2422247
NP_231898.1	1	2422308	2422778
NP_231899.2	1	2422778	2423248
NP_231900.1	1	2423513	2424622
NP_231901.1	1	2424663	2425316
NP_231902.1	1	2425321	2426424
NP_231903.2	1	2426450	2426899
NP_231904.1	1	2426999	2428252
NP_231905.2	1	2428261	2429394
NP_231906.1	1	2429515	2429904
NP_231907.1	1	2430038	2431285
NP_231908.1	1	2431382	2431846
NP_231909.1	1	2431884	2433176
NP_231910.2	1	2434055	2435527
NP_231911.1	1	2435761	2436204
NP_231912.1	1	2436201	2437106
NP_231913.1	1	2437066	2438154
NP_231914.1	1	2438223	2439578
NP_231916.1	1	2439735	2441252
NP_231917.1	1	2441316	2442086
NP_231918.1	1	2442332	2443414
NP_231919.1	1	2443523	2443756
NP_231920.2	1	2443773	2444777
NP_231921.1	1	2444923	2446149
NP_231922.1	1	2446183	2446779
NP_231923.1	1	2446787	2447419
NP_231924.1	1	2447419	2448192
NP_231925.1	1	2448179	2449462
NP_231926.1	1	2449432	2450820
NP_231927.1	1	2451257	2451577
NP_231928.2	1	2451742	2452872
NP_231929.1	1	2452869	2453489
NP_231930.1	1	2453446	2454030
NP_231931.1	1	2454099	2455487
NP_231932.1	1	2455575	2456255
NP_231933.1	1	2456252	2456836
NP_231934.1	1	2456927	2457508
NP_231936.2	1	2457836	2458636
NP_231938.1	1	2458775	2459665
NP_231939.1	1	2459650	2460267
NP_231940.1	1	2460251	2461465
NP_231941.1	1	2461535	2461969
NP_231942.1	1	2461974	2462795
NP_231943.1	1	2462887	2463993
NP_231945.1	1	2464064	2464468
NP_231947.1	1	2464704	2466074
NP_231949.1	1	2466301	2466486
NP_231950.1	1	2466516	2468636
NP_231951.1	1	2468633	2472259
NP_231953.1	1	2472524	2475970
NP_231954.1	1	2476209	2477177
NP_231955.1	1	2477288	2478202
NP_231957.1	1	2478318	2478626
NP_231960.1	1	2479033	2480064
NP_231961.1	1	2480146	2481390
NP_231963.1	1	2481493	2482584
NP_231964.1	1	2482789	2484240
NP_231965.1	1	2484430	2485413
NP_231966.1	1	2485397	2485984
NP_231967.1	1	2485981	2486325
NP_231968.1	1	2486484	2487491
NP_231969.1	1	2490959	2492101
NP_231970.1	1	2492237	2493391
NP_231971.1	1	2493591	2495282
NP_231972.1	1	2495396	2497483
NP_231973.1	1	2497754	2499133
NP_231974.1	1	2499261	2501600
NP_231975.1	1	2501805	2502791
NP_231976.2	1	2502888	2503511
NP_231977.1	1	2503591	2504316
NP_231978.1	1	2504399	2505619
NP_231979.2	1	2505637	2506983
NP_231980.1	1	2507071	2507850
NP_231982.1	1	2508452	2509708
NP_231983.1	1	2509895	2510746
NP_231985.1	1	2510861	2511634
NP_231986.1	1	2511798	2513228
NP_231987.1	1	2513867	2514100
NP_231988.2	1	2514244	2514795
NP_231989.1	1	2514885	2515565
NP_231990.1	1	2515934	2516794
NP_231991.1	1	2517140	2517517
NP_231992.1	1	2517597	2518877
NP_231993.1	1	2518874	2519830
NP_231994.2	1	2519851	2522310
NP_231995.1	1	2522858	2523340
NP_231996.1	1	2523337	2523825
NP_231997.1	1	2523852	2524235
NP_231998.1	1	2524550	2525266
NP_231999.1	1	2525325	2527682
NP_232000.1	1	2527789	2529528
NP_232001.1	1	2529596	2530546
NP_232003.1	1	2531065	2535657
NP_232004.1	1	2535658	2537127
NP_232006.1	1	2537655	2542118
NP_232007.1	1	2542134	2543549
NP_232008.1	1	2543736	2544170
NP_232009.1	1	2544258	2544953
NP_232010.1	1	2544966	2545919
NP_232011.1	1	2545920	2546750
NP_232012.2	1	2546833	2547453
NP_232013.1	1	2547605	2548465
NP_232014.1	1	2548395	2549180
NP_232015.1	1	2549642	2550613
NP_232016.1	1	2550614	2552236
NP_232017.1	1	2552249	2552866
NP_232018.1	1	2553477	2553959
NP_232019.1	1	2554049	2557279
NP_232020.1	1	2557296	2558435
NP_232021.1	1	2558918	2559727
NP_232022.1	1	2559842	2560240
NP_232024.1	1	2560390	2563101
NP_232025.1	1	2563455	2563928
NP_232026.1	1	2564032	2564949
NP_232027.1	1	2565047	2566243
NP_232028.1	1	2566274	2567536
NP_232029.1	1	2567529	2568311
NP_232030.2	1	2568493	2569953
NP_232031.1	1	2569967	2571031
NP_232032.1	1	2571015	2572211
NP_232033.2	1	2572228	2573562
NP_232034.1	1	2573574	2574656
NP_232035.1	1	2574653	2576014
NP_232036.1	1	2576011	2577549
NP_232037.1	1	2577515	2579257
NP_232038.1	1	2579254	2579574
NP_232039.1	1	2579584	2580534
NP_232042.1	1	2581292	2582719
NP_232043.1	1	2582987	2584894
NP_232044.1	1	2584895	2587555
NP_232045.1	1	2587605	2588375
NP_232046.1	1	2588859	2590763
NP_232047.2	1	2590808	2592547
NP_232048.1	1	2592606	2593358
NP_232049.1	1	2593375	2594283
NP_232050.2	1	2594421	2594939
NP_232051.1	1	2595217	2595762
NP_232052.1	1	2596058	2596948
NP_232053.1	1	2597151	2597654
NP_232054.1	1	2597654	2599342
NP_232055.1	1	2599385	2600611
NP_232056.1	1	2600669	2601544
NP_232057.1	1	2601508	2602149
NP_232058.1	1	2602181	2602921
NP_232059.1	1	2603063	2603260
NP_232060.1	1	2603309	2605594
NP_232061.1	1	2605598	2607478
NP_232062.1	1	2607807	2608394
NP_232063.1	1	2608396	2609214
NP_232064.1	1	2609239	2609685
NP_232065.1	1	2609692	2610318
NP_232066.1	1	2610550	2611866
NP_232067.1	1	2613465	2616311
NP_232068.1	1	2616435	2617736
NP_232069.1	1	2618176	2619693
NP_232070.1	1	2619893	2620579
NP_232071.1	1	2620683	2621984
NP_232072.1	1	2622151	2622759
NP_232073.1	1	2622851	2623621
NP_232074.1	1	2623621	2625210
NP_232075.1	1	2625303	2626514
NP_232076.1	1	2626616	2627917
NP_232077.1	1	2627996	2629633
NP_232079.2	1	2629908	2630723
NP_232080.1	1	2630823	2633039
NP_232081.1	1	2633103	2634425
NP_232082.1	1	2634597	2637380
NP_232083.1	1	2637368	2638660
NP_232084.1	1	2638653	2639063
NP_232085.1	1	2639073	2640410
NP_232086.1	1	2640613	2640993
NP_232087.1	1	2640997	2641728
NP_232088.1	1	2641725	2642450
NP_232089.1	1	2642520	2643497
NP_232090.1	1	2643490	2644167
NP_232091.1	1	2644199	2645095
NP_232092.1	1	2645187	2646980
NP_232093.1	1	2647093	2647563
NP_232094.1	1	2647560	2648525
NP_232095.1	1	2648522	2649160
NP_232096.1	1	2649174	2649746
NP_232098.1	1	2650206	2651858
NP_232099.2	1	2651883	2652245
NP_232100.1	1	2652277	2652537
NP_232101.1	1	2652690	2653661
NP_232102.1	1	2654268	2654501
NP_232103.1	1	2654602	2655831
NP_232104.1	1	2655843	2657051
NP_232107.1	1	2657888	2658196
NP_232108.1	1	2658396	2658980
NP_232109.1	1	2659090	2659746
NP_232110.1	1	2660000	2661229
NP_232111.1	1	2661461	2661955
NP_232112.1	1	2661957	2663678
NP_232113.1	1	2664163	2665968
NP_232114.1	1	2666145	2667110
NP_232116.1	1	2667410	2668498
NP_232117.1	1	2668495	2669031
NP_232118.1	1	2669158	2669793
NP_232119.1	1	2670176	2671726
NP_232120.1	1	2671838	2672929
NP_232121.1	1	2672987	2674390
NP_232122.1	1	2674406	2675008
NP_232123.1	1	2675109	2675900
NP_232126.1	1	2681920	2683173
NP_232127.1	1	2683604	2684086
NP_232128.1	1	2684192	2685262
NP_232129.1	1	2685266	2686366
NP_232130.1	1	2686560	2688071
NP_232131.1	1	2688155	2688604
NP_232132.1	1	2688698	2691559
NP_232133.1	1	2691637	2692614
NP_232134.1	1	2692654	2693391
NP_232135.1	1	2693488	2696397
NP_232136.1	1	2696819	2698195
NP_232137.1	1	2698345	2699349
NP_232139.2	1	2699599	2700528
NP_232140.1	1	2700540	2701007
NP_232141.1	1	2701112	2701501
NP_232142.1	1	2701582	2702367
NP_232143.1	1	2702389	2703648
NP_232144.1	1	2703656	2703910
NP_232145.1	1	2703903	2704232
NP_232146.1	1	2704229	2704870
NP_232147.1	1	2704871	2705362
NP_232148.1	1	2705365	2706141
NP_232149.1	1	2706146	2706949
NP_232151.1	1	2707506	2708504
NP_232152.1	1	2708554	2709534
NP_232153.1	1	2709534	2710091
NP_232154.1	1	2710088	2710651
NP_232155.1	1	2710587	2711126
NP_232156.1	1	2711129	2711854
NP_232157.1	1	2711910	2713373
NP_232158.1	1	2713398	2713685
NP_232159.1	1	2713688	2714134
NP_232160.1	1	2714147	2715007
NP_232161.1	1	2715016	2715294
NP_232162.1	1	2715455	2716816
NP_232163.1	1	2716888	2718231
NP_232164.1	1	2718330	2718911
NP_232165.1	1	2719014	2719748
NP_232166.1	1	2719742	2721334
NP_232167.1	1	2721344	2722336
NP_232168.1	1	2722206	2722598
NP_232169.1	1	2722598	2723233
NP_232170.1	1	2723240	2724595
NP_232172.1	1	2724901	2725911
NP_232173.1	1	2726081	2726611
NP_232174.1	1	2726671	2727018
NP_232175.1	1	2727029	2730793
NP_232176.1	1	2730790	2732538
NP_232177.1	1	2732684	2733322
NP_232178.1	1	2733404	2733955
NP_232179.1	1	2734173	2734478
NP_232180.1	1	2734527	2735255
NP_232181.1	1	2735337	2736053
NP_232182.1	1	2736044	2737309
NP_232183.1	1	2737362	2737883
NP_232186.1	1	2739165	2739812
NP_232187.1	1	2739823	2741253
NP_232188.2	1	2741271	2742179
NP_232189.1	1	2742282	2743181
NP_232190.2	1	2743466	2745427
NP_232191.1	1	2745547	2746116
NP_232192.1	1	2746119	2747501
NP_232193.1	1	2747727	2748176
NP_232194.1	1	2748179	2748988
NP_232195.1	1	2748938	2749510
NP_232196.1	1	2749721	2750350
NP_232197.1	1	2750486	2750968
NP_232198.1	1	2751112	2751498
NP_232199.1	1	2751525	2752517
NP_232200.1	1	2752542	2753162
NP_232201.1	1	2753190	2753579
NP_232202.1	1	2753599	2753955
NP_232203.1	1	2754105	2754218
NP_232204.1	1	2754257	2755591
NP_232205.1	1	2755612	2756046
NP_232206.1	1	2756052	2756228
NP_232207.1	1	2756235	2756738
NP_232208.1	1	2756753	2757106
NP_232209.1	1	2757116	2757649
NP_232210.1	1	2757664	2758056
NP_232211.1	1	2758086	2758391
NP_232212.1	1	2758409	2758948
NP_232213.1	1	2758973	2759290
NP_232214.1	1	2759303	2759674
NP_232215.1	1	2759837	2760091
NP_232216.1	1	2760091	2760282
NP_232217.1	1	2760282	2760692
NP_232218.1	1	2760704	2761405
NP_232219.1	1	2761425	2761757
NP_232220.1	1	2761768	2762046
NP_232221.1	1	2762067	2762891
NP_232222.1	1	2762908	2763210
NP_232223.1	1	2763207	2763809
NP_232224.1	1	2763826	2764455
NP_232225.1	1	2764470	2764781
NP_232226.1	1	2765252	2765995
NP_232227.1	1	2766003	2768468
NP_232228.1	1	2768612	2770480
NP_232229.1	1	2770507	2771142
NP_232230.1	1	2771350	2772648
NP_232231.1	1	2772776	2773756
NP_232232.1	1	2773919	2774524
NP_232233.1	1	2774616	2774816
NP_232234.2	1	2774826	2776628
NP_232235.1	1	2776609	2777199
NP_232236.2	1	2777323	2779239
NP_232237.1	1	2779240	2779725
NP_232238.1	1	2779722	2780711
NP_232240.1	1	2780839	2781048
NP_232241.1	1	2781145	2782014
NP_232242.1	1	2782257	2782889
NP_232243.1	1	2782968	2783759
NP_232244.1	1	2783902	2785359
NP_232245.2	1	2785369	2786388
NP_232246.1	1	2786528	2787739
NP_232247.1	1	2788137	2788718
NP_232248.1	1	2788972	2790384
NP_232249.1	1	2790458	2793067
NP_232250.1	1	2793337	2794110
NP_232251.2	1	2794267	2795283
NP_232252.1	1	2795411	2796091
NP_232253.1	1	2796111	2796821
NP_232254.1	1	2796912	2797745
NP_232255.1	1	2797815	2799290
NP_232256.1	1	2799345	2800445
NP_232257.1	1	2800458	2800982
NP_232258.1	1	2801169	2802905
NP_232259.1	1	2802910	2803428
NP_232260.1	1	2803418	2804017
NP_232261.1	1	2804001	2804591
NP_232262.1	1	2804575	2805591
NP_232263.1	1	2805704	2808211
NP_232264.1	1	2808285	2809178
NP_232265.1	1	2809306	2810049
NP_232266.1	1	2810121	2811575
NP_232268.1	1	2811801	2812064
NP_232269.1	1	2812315	2813691
NP_232270.1	1	2813924	2815138
NP_232271.1	1	2815214	2816002
NP_232272.2	1	2816012	2817013
NP_232273.1	1	2817169	2818305
NP_232274.2	1	2818512	2821142
NP_232275.1	1	2821501	2822040
NP_232277.1	1	2822156	2822977
NP_232278.1	1	2822864	2823175
NP_232279.1	1	2823050	2824084
NP_232280.1	1	2824217	2824387
NP_232281.1	1	2824274	2824738
NP_232282.1	1	2824905	2825339
NP_232283.2	1	2825469	2826443
NP_232284.1	1	2826752	2828560
NP_232285.1	1	2828560	2829318
NP_232286.1	1	2829321	2829704
NP_232287.1	1	2829685	2830077
NP_232288.1	1	2830191	2830757
NP_232289.1	1	2830790	2831812
NP_232290.1	1	2831849	2832424
NP_232292.1	1	2832620	2834254
NP_232293.1	1	2834308	2834598
NP_232294.1	1	2834958	2835575
NP_232295.1	1	2835714	2836073
NP_232296.1	1	2836200	2836640
NP_232297.1	1	2836660	2837010
NP_232298.1	1	2837230	2838027
NP_232299.1	1	2838145	2839527
NP_232300.1	1	2839613	2840128
